-2.2	0.212
-2.15	0.22
-2.1	0.202
-2.05	0.228
-2	0.22
-1.95	0.24
-1.9	0.218
-1.85	0.218
-1.8	0.264
-1.75	0.288
-1.7	0.242
-1.65	0.222
-1.6	0.29
-1.55	0.346
-1.5	0.358
-1.45	0.41
-1.4	0.46
-1.35	0.462
-1.3	0.636
-1.25	0.804
-1.2	0.926
-1.15	1.108
-1.1	1.354
-1.05	1.534
-1	2.1
-0.95	2.674
-0.9	3.48
-0.85	4.782
-0.8	7.046
-0.75	10.23
-0.7	15.386
-0.65	24.588
-0.6	41.266
-0.55	69.582
-0.5	119.598
-0.45	214.364
-0.4	386.902
-0.35	714.91
-0.3	1317.23
-0.25	2500.7
-0.2	5008.98
-0.15	10752.3
-0.1	21619
-0.05	32732.5
0	36295.8
0.05	29724.4
0.1	17855.6
0.15	9057.92
0.2	5077.51
0.25	3131.73
0.3	1662.77
0.35	618.07
0.4	154.48
0.45	32.016
0.5	6.832
0.55	1.744
0.6	0.624
0.65	0.282
0.7	0.248
0.75	0.186
0.8	0.25
0.85	0.174
0.9	0.166
0.95	0.204
1	0.152
1.05	0.198
1.1	0.176
1.15	0.138
1.2	0.186
1.25	0.15
1.3	0.172
1.35	0.162
1.4	0.176
1.45	0.17
1.5	0.178
1.55	0.168
1.6	0.13
1.65	0.164
1.7	0.134
1.75	0.164
1.8	0.158
1.85	0.176
1.9	0.164
1.95	0.19
2	0.168
2.05	0.16
2.1	0.17
2.15	0.16
2.2	0.17
2.25	0.188
2.3	0.158
2.35	0.15
2.4	0.166
2.45	0.182
2.5	0.158
2.55	0.15
2.6	0.168
2.65	0.166
2.7	0.128
2.75	0.152
2.8	0.206
2.85	0.186
2.9	0.204
2.95	0.156
3	0.208
3.05	0.156
3.1	0.174
3.15	0.172
3.2	0.144
3.25	0.146
3.3	0.184
3.35	0.182
3.4	0.15
3.45	0.162
3.5	0.166
3.55	0.168
3.6	0.168
3.65	0.128
3.7	0.158
3.75	0.156
3.8	0.168
3.85	0.16
3.9	0.17
3.95	0.17
4	0.166
4.05	0.146
4.1	0.164
4.15	0.166
4.2	0.15
4.25	0.146
4.3	0.142
4.35	0.142
4.4	0.162
4.45	0.164
4.5	0.162
4.55	0.198
4.6	0.168
4.65	0.168
4.7	0.158
4.75	0.158
4.8	0.184
4.85	0.166
4.9	0.136
4.95	0.172
5	0.152
5.05	0.202
5.1	0.16
5.15	0.186
5.2	0.142
5.25	0.186
5.3	0.15
5.35	0.18
5.4	0.192
5.45	0.164
5.5	0.136
5.55	0.19
5.6	0.148
5.65	0.168
5.7	0.194
5.75	0.142
5.8	0.164
5.85	0.19
5.9	0.18
5.95	0.168
6	1.308
6.05	1.87
6.1	1.666
6.15	1.608
6.2	1.752
6.25	1.636
6.3	1.75
6.35	1.798
6.4	1.824
6.45	1.71
6.5	1.66
6.55	1.82
6.6	1.748
6.65	1.752
6.7	1.634
6.75	1.82
6.8	1.792
6.85	1.846
6.9	1.954
6.95	1.904
7	2.006
7.05	1.946
7.1	1.812
7.15	1.692
7.2	1.75
7.25	1.772
7.3	1.752
7.35	1.834
7.4	1.726
7.45	1.792
7.5	1.966
7.55	1.762
7.6	1.734
7.65	1.892
7.7	1.916
7.75	1.864
7.8	1.858
7.85	1.912
7.9	1.84
7.95	1.752
8	1.846
8.05	1.854
8.1	1.8
8.15	1.95
8.2	2.086
8.25	2.006
8.3	2.064
8.35	2.128
8.4	2.15
8.45	2.238
8.5	2.312
8.55	2.576
8.6	2.748
8.65	3.004
8.7	3.512
8.75	3.974
8.8	4.944
8.85	5.636
8.9	6.998
8.95	8.204
9	9.946
9.05	13.354
9.1	19.05
9.15	27.478
9.2	35.418
9.25	36.312
9.3	28.856
9.35	20.94
9.4	15.964
9.45	14.078
9.5	12.506
9.55	9.636
9.6	7.136
9.65	5.296
9.7	4.592
9.75	3.736
9.8	3.306
9.85	2.752
9.9	2.712
9.95	2.518
10	2.5
10.05	2.488
10.1	2.516
10.15	2.584
10.2	2.488
10.25	2.55
10.3	2.668
10.35	2.718
10.4	2.418
10.45	2.27
10.5	2.3
10.55	2.224
10.6	2.268
10.65	2.24
10.7	2.208
10.75	2.31
10.8	2.328
10.85	2.442
10.9	2.294
10.95	2.392
11	2.372
11.05	2.358
11.1	2.458
11.15	2.472
11.2	2.612
11.25	2.602
11.3	2.594
11.35	2.686
11.4	2.684
11.45	2.802
11.5	2.768
11.55	2.694
11.6	2.982
11.65	3.01
11.7	3.19
11.75	3.086
11.8	3.264
11.85	3.338
11.9	3.366
11.95	3.714
12	3.708
12.05	0.692
12.1	0.592
12.15	0.59
12.2	0.574
12.25	0.288
12.3	0.15
12.35	0.148
12.4	0.174
12.45	0.156
12.5	0.174
12.55	0.174
12.6	0.168
12.65	0.132
12.7	0.162
12.75	0.176
12.8	0.142
12.85	0.176
12.9	0.158
12.95	0.156
13	0.154
13.05	0.144
13.1	0.148
13.15	0.166
13.2	0.156
13.25	0.182
13.3	0.184
13.35	0.176
13.4	0.138
13.45	0.172
13.5	0
