-2.25	0.144
-2.2	0.122
-2.15	0.124
-2.1	0.126
-2.05	0.146
-2	0.132
-1.95	0.114
-1.9	0.128
-1.85	0.104
-1.8	0.154
-1.75	0.132
-1.7	0.144
-1.65	0.164
-1.6	0.146
-1.55	0.166
-1.5	0.182
-1.45	0.258
-1.4	0.244
-1.35	0.314
-1.3	0.364
-1.25	0.468
-1.2	0.534
-1.15	0.67
-1.1	0.748
-1.05	0.884
-1	1.208
-0.95	1.544
-0.9	2.046
-0.85	2.748
-0.8	3.754
-0.75	5.446
-0.7	8.028
-0.65	13.11
-0.6	21.852
-0.55	37.472
-0.5	66.142
-0.45	118.416
-0.4	208
-0.35	373.998
-0.3	697.42
-0.25	1349.23
-0.2	2800.08
-0.15	6000.92
-0.1	11388.4
-0.05	17372.5
0	20291.6
0.05	17528
0.1	11441
0.15	6480.33
0.2	3923.5
0.25	2382.44
0.3	1171.01
0.35	392.002
0.4	94.518
0.45	19.764
0.5	4.462
0.55	1.14
0.6	0.432
0.65	0.214
0.7	0.202
0.75	0.126
0.8	0.15
0.85	0.15
0.9	0.118
0.95	0.112
1	0.13
1.05	0.146
1.1	0.13
1.15	0.108
1.2	0.126
1.25	0.146
1.3	0.112
1.35	0.116
1.4	0.092
1.45	0.114
1.5	0.084
1.55	0.132
1.6	0.14
1.65	0.094
1.7	0.108
1.75	0.14
1.8	0.128
1.85	0.11
1.9	0.128
1.95	0.098
2	0.12
2.05	0.14
2.1	0.118
2.15	0.114
2.2	0.116
2.25	0.08
2.3	0.09
2.35	0.098
2.4	0.108
2.45	0.136
2.5	0.1
2.55	0.112
2.6	0.144
2.65	0.116
2.7	0.102
2.75	0.12
2.8	0.126
2.85	0.108
2.9	0.1
2.95	0.13
3	0.104
3.05	0.118
3.1	0.15
3.15	0.102
3.2	0.11
3.25	0.11
3.3	0.132
3.35	0.116
3.4	0.09
3.45	0.142
3.5	0.132
3.55	0.11
3.6	0.09
3.65	0.146
3.7	0.094
3.75	0.1
3.8	0.102
3.85	0.128
3.9	0.118
3.95	0.098
4	0.122
4.05	0.1
4.1	0.112
4.15	0.122
4.2	0.074
4.25	0.116
4.3	0.116
4.35	0.094
4.4	0.142
4.45	0.12
4.5	0.128
4.55	0.102
4.6	0.104
4.65	0.092
4.7	0.12
4.75	0.134
4.8	0.102
4.85	0.094
4.9	0.13
4.95	0.1
5	0.11
5.05	0.114
5.1	0.122
5.15	0.112
5.2	0.09
5.25	0.074
5.3	0.142
5.35	0.112
5.4	0.118
5.45	0.106
5.5	0.096
5.55	0.1
5.6	0.124
5.65	0.128
5.7	0.11
5.75	0.138
5.8	0.136
5.85	0.09
5.9	0.088
5.95	0.13
6	0.104
6.05	0.106
6.1	0.072
6.15	0.128
6.2	0.104
6.25	0.114
6.3	0.1
6.35	0.092
6.4	0.13
6.45	0.124
6.5	0.068
6.55	0.114
6.6	0.098
6.65	0.086
6.7	0.116
6.75	0.124
6.8	0.094
6.85	0.098
6.9	0.12
6.95	0.11
7	0.094
7.05	0.098
7.1	0.102
7.15	0.1
7.2	0.11
7.25	0.104
7.3	0.14
7.35	0.112
7.4	0.094
7.45	0.136
7.5	0.132
7.55	0.118
7.6	0.116
7.65	0.112
7.7	0.1
7.75	0.106
7.8	0.106
7.85	0.11
7.9	0.102
7.95	0.904
8	1.36
8.05	1.402
8.1	1.392
8.15	1.468
8.2	1.462
8.25	1.468
8.3	1.562
8.35	1.466
8.4	1.57
8.45	1.666
8.5	1.596
8.55	1.622
8.6	1.69
8.65	1.762
8.7	2.036
8.75	2.514
8.8	2.786
8.85	3.208
8.9	3.91
8.95	4.11
9	4.806
9.05	5.436
9.1	5.904
9.15	6.916
9.2	8.034
9.25	9.316
9.3	11.528
9.35	15.714
9.4	22.926
9.45	35.992
9.5	52.14
9.55	59.978
9.6	55.648
9.65	43.856
9.7	32.152
9.75	23.332
9.8	15.81
9.85	9.982
9.9	6.44
9.95	4.204
10	2.88
10.05	2.17
10.1	2.05
10.15	1.89
10.2	1.872
10.25	1.87
10.3	1.874
10.35	1.878
10.4	1.822
10.45	1.64
10.5	1.596
10.55	1.638
10.6	1.63
10.65	1.608
10.7	1.546
10.75	1.664
10.8	1.58
10.85	1.566
10.9	1.794
10.95	1.63
11	1.636
11.05	1.596
11.1	1.688
11.15	1.722
11.2	1.694
11.25	1.792
11.3	1.708
11.35	1.792
11.4	1.808
11.45	1.762
11.5	1.928
11.55	1.956
11.6	2.08
11.65	2.058
11.7	2.096
11.75	2.172
11.8	2.276
11.85	2.232
11.9	2.372
11.95	2.404
12	2.458
12.05	0.444
12.1	0.458
12.15	0.466
12.2	0.48
12.25	0.202
12.3	0.108
12.35	0.132
12.4	0.098
12.45	0.11
12.5	0.112
12.55	0.116
12.6	0.078
12.65	0.096
12.7	0.076
12.75	0.096
12.8	0.116
12.85	0.104
12.9	0.11
12.95	0.13
13	0.106
13.05	0.106
13.1	0.078
13.15	0.096
13.2	0.12
13.25	0.096
13.3	0.098
13.35	0.11
13.4	0.096
13.45	0.078
13.5	0
