0	9843
6	9502
12	8458
18	8564
24	8256
30	7948
36	8197
42	8215
48	8160
54	8619
60	8636
66	9467
72	9102
78	9257
84	9807
90	10030
96	10214
102	10768
108	10196
114	10937
120	10797
126	11095
132	11170
138	11386
144	11872
150	11735
156	13283
162	12812
168	12316
174	12001
180	13001
186	13084
192	12976
198	13364
204	13033
210	13029
216	13509
222	13162
228	13711
234	15063
240	15622
246	15529
252	15489
258	15421
264	14663
270	14584
276	13209
282	12941
288	12854
294	12420
300	12669
306	10806
312	11480
318	10964
324	10408
330	10137
336	9162
342	9162
348	9134
354	8285
360	10183
