0	9264.3515
0.36036	9251.77726
0.72072	9239.28632
1.08108	9226.87917
1.44144	9214.55629
1.8018	9202.31817
2.16216	9190.16529
2.52252	9178.09814
2.88288	9166.11718
3.24324	9154.22289
3.6036	9142.41573
3.96396	9130.69617
4.32432	9119.06468
4.68468	9107.5217
5.04505	9096.0677
5.40541	9084.70312
5.76577	9073.42841
6	9066.14826
6.12613	9062.24402
6.48649	9051.15038
6.84685	9040.14794
7.20721	9029.23712
7.56757	9018.41835
7.92793	9007.69206
8.28829	8997.05868
8.64865	8986.51861
9.00901	8976.07229
9.36937	8965.7201
9.72973	8955.46248
10.09009	8945.29981
10.45045	8935.23249
10.81081	8925.26093
11.17117	8915.38552
11.53153	8905.60664
11.89189	8895.92469
12	8893.03905
12.25225	8886.34003
12.61261	8876.85305
12.97297	8867.46412
13.33333	8858.17362
13.69369	8848.9819
14.05405	8839.88932
14.41441	8830.89626
14.77477	8822.00305
15.13514	8813.21006
15.4955	8804.51762
15.85586	8795.92608
16.21622	8787.43577
16.57658	8779.04704
16.93694	8770.7602
17.2973	8762.5756
17.65766	8754.49354
18	8746.91086
18.01802	8746.51435
18.37838	8738.63834
18.73874	8730.86582
19.0991	8723.19709
19.45946	8715.63247
19.81982	8708.17224
20.18018	8700.8167
20.54054	8693.56615
20.9009	8686.42085
21.26126	8679.3811
21.62162	8672.44718
21.98198	8665.61935
22.34234	8658.89789
22.7027	8652.28305
23.06306	8645.77511
23.42342	8639.37431
23.78378	8633.08091
24	8629.35652
24.14414	8626.89515
24.5045	8620.81728
24.86486	8614.84754
25.22523	8608.98616
25.58559	8603.23338
25.94595	8597.58942
26.30631	8592.05449
26.66667	8586.62883
27.02703	8581.31264
27.38739	8576.10614
27.74775	8571.00952
28.10811	8566.02299
28.46847	8561.14674
28.82883	8556.38097
29.18919	8551.72586
29.54955	8547.18161
29.90991	8542.74837
30	8541.65743
30.27027	8538.42634
30.63063	8534.21568
30.99099	8530.11655
31.35135	8526.12912
31.71171	8522.25355
32.07207	8518.48998
32.43243	8514.83856
32.79279	8511.29945
33.15315	8507.87277
33.51351	8504.55867
33.87387	8501.35727
34.23423	8498.2687
34.59459	8495.29308
34.95495	8492.43053
35.31532	8489.68116
35.67568	8487.04508
36	8484.76955
36.03604	8484.52239
36.3964	8482.11319
36.75676	8479.81758
37.11712	8477.63564
37.47748	8475.56747
37.83784	8473.61314
38.1982	8471.77274
38.55856	8470.04632
38.91892	8468.43397
39.27928	8466.93575
39.63964	8465.55171
40	8464.2819
40.36036	8463.12639
40.72072	8462.08521
41.08108	8461.1584
41.44144	8460.34601
41.8018	8459.64805
42	8459.31297
42.16216	8459.06457
42.52252	8458.59559
42.88288	8458.24111
43.24324	8458.00116
43.6036	8457.87575
43.96396	8457.86488
44.32432	8457.96855
44.68468	8458.18675
45.04505	8458.51948
45.40541	8458.96673
45.76577	8459.52848
46.12613	8460.2047
46.48649	8460.99537
46.84685	8461.90046
47.20721	8462.91993
47.56757	8464.05374
47.92793	8465.30185
48	8465.56519
48.28829	8466.66421
48.64865	8468.14077
49.00901	8469.73146
49.36937	8471.43622
49.72973	8473.25499
50.09009	8475.1877
50.45045	8477.23426
50.81081	8479.3946
51.17117	8481.66864
51.53153	8484.05628
51.89189	8486.55743
52.25225	8489.172
52.61261	8491.89987
52.97297	8494.74094
53.33333	8497.69511
53.69369	8500.76224
54	8503.45805
54.05405	8503.94223
54.41441	8507.23495
54.77477	8510.64027
55.13514	8514.15804
55.4955	8517.78815
55.85586	8521.53044
56.21622	8525.38476
56.57658	8529.35096
56.93694	8533.4289
57.2973	8537.6184
57.65766	8541.9193
58.01802	8546.33144
58.37838	8550.85463
58.73874	8555.48871
59.0991	8560.23349
59.45946	8565.08877
59.81982	8570.05438
60	8572.5785
60.18018	8575.13012
60.54054	8580.31578
60.9009	8585.61116
61.26126	8591.01605
61.62162	8596.53025
61.98198	8602.15353
62.34234	8607.88567
62.7027	8613.72645
63.06306	8619.67564
63.42342	8625.733
63.78378	8631.89829
64.14414	8638.17128
64.5045	8644.55171
64.86486	8651.03933
65.22523	8657.63389
65.58559	8664.33513
65.94595	8671.14279
66	8672.1731
66.30631	8678.05659
66.66667	8685.07627
67.02703	8692.20155
67.38739	8699.43215
67.74775	8706.76778
68.10811	8714.20815
68.46847	8721.75298
68.82883	8729.40196
69.18919	8737.1548
69.54955	8745.01119
69.90991	8752.97081
70.27027	8761.03337
70.63063	8769.19853
70.99099	8777.46598
71.35135	8785.8354
71.71171	8794.30644
72	8801.15624
72.07207	8802.87879
72.43243	8811.5521
72.79279	8820.32604
73.15315	8829.20024
73.51351	8838.17438
73.87387	8847.24809
74.23423	8856.42101
74.59459	8865.69279
74.95495	8875.06306
75.31532	8884.53146
75.67568	8894.0976
76.03604	8903.76111
76.3964	8913.52162
76.75676	8923.37874
77.11712	8933.33207
77.47748	8943.38124
77.83784	8953.52584
78	8958.12193
78.1982	8963.76547
78.55856	8974.09973
78.91892	8984.52822
79.27928	8995.05052
79.63964	9005.66622
80	9016.3749
80.36036	9027.17614
80.72072	9038.06952
81.08108	9049.05461
81.44144	9060.13096
81.8018	9071.29816
82.16216	9082.55576
82.52252	9093.90331
82.88288	9105.34037
83.24324	9116.86649
83.6036	9128.48122
83.96396	9140.18409
84	9141.35921
84.32432	9151.97465
84.68468	9163.85244
85.04505	9175.81698
85.40541	9187.86781
85.76577	9200.00445
86.12613	9212.22642
86.48649	9224.53324
86.84685	9236.92444
87.20721	9249.39951
87.56757	9261.95797
87.92793	9274.59933
88.28829	9287.32309
88.64865	9300.12874
89.00901	9313.01579
89.36937	9325.98372
89.72973	9339.03203
90	9348.8707
90.09009	9352.1602
90.45045	9365.36771
90.81081	9378.65405
91.17117	9392.0187
91.53153	9405.46112
91.89189	9418.98078
92.25225	9432.57717
92.61261	9446.24973
92.97297	9459.99794
93.33333	9473.82125
93.69369	9487.71911
94.05405	9501.69099
94.41441	9515.73632
94.77477	9529.85457
95.13514	9544.04516
95.4955	9558.30755
95.85586	9572.64117
96	9578.39444
96.21622	9587.04546
96.57658	9601.51985
96.93694	9616.06377
97.2973	9630.67666
97.65766	9645.35792
98.01802	9660.10699
98.37838	9674.92329
98.73874	9689.80623
99.0991	9704.75523
99.45946	9719.7697
99.81982	9734.84904
100.18018	9749.99267
100.54054	9765.19999
100.9009	9780.4704
101.26126	9795.80329
101.62162	9811.19807
101.98198	9826.65414
102	9827.42854
102.34234	9842.17087
102.7027	9857.74766
103.06306	9873.3839
103.42342	9889.07898
103.78378	9904.83226
104.14414	9920.64315
104.5045	9936.511
104.86486	9952.4352
105.22523	9968.41513
105.58559	9984.45014
105.94595	10000.53962
106.30631	10016.68292
106.66667	10032.87942
107.02703	10049.12847
107.38739	10065.42944
107.74775	10081.78168
108	10093.25842
108.10811	10098.18456
108.46847	10114.63741
108.82883	10131.13961
109.18919	10147.69049
109.54955	10164.28941
109.90991	10180.93572
110.27027	10197.62875
110.63063	10214.36785
110.99099	10231.15237
111.35135	10247.98164
111.71171	10264.855
112.07207	10281.77178
112.43243	10298.73132
112.79279	10315.73296
113.15315	10332.77602
113.51351	10349.85983
113.87387	10366.98372
114	10372.98643
114.23423	10384.14702
114.59459	10401.34905
114.95495	10418.58913
115.31532	10435.86659
115.67568	10453.18074
116.03604	10470.53091
116.3964	10487.91641
116.75676	10505.33655
117.11712	10522.79066
117.47748	10540.27804
117.83784	10557.798
118.1982	10575.34987
118.55856	10592.93294
118.91892	10610.54652
119.27928	10628.18993
119.63964	10645.86246
120	10663.56342
120.36036	10681.29211
120.72072	10699.04784
121.08108	10716.82991
121.44144	10734.63762
121.8018	10752.47027
122.16216	10770.32715
122.52252	10788.20756
122.88288	10806.1108
123.24324	10824.03616
123.6036	10841.98295
123.96396	10859.95044
124.32432	10877.93794
124.68468	10895.94474
125.04505	10913.97013
125.40541	10932.0134
125.76577	10950.07383
126	10961.82198
126.12613	10968.15072
126.48649	10986.24337
126.84685	11004.35104
127.20721	11022.47304
127.56757	11040.60865
127.92793	11058.75715
128.28829	11076.91783
128.64865	11095.08998
132	11264.51099
138	11568.331
139.45946	11642.0295
139.81982	11660.20129
140.18018	11678.3616
140.54054	11696.5097
140.9009	11714.64488
141.26126	11732.76643
141.62162	11750.87364
141.98198	11768.96579
142.34234	11787.04216
142.7027	11805.10206
143.06306	11823.14477
143.42342	11841.16957
143.78378	11859.17576
144	11869.97025
144.14414	11877.16264
144.5045	11895.12948
144.86486	11913.07559
145.22523	11931.00026
145.58559	11948.90278
145.94595	11966.78245
146.30631	11984.63857
146.66667	12002.47042
147.02703	12020.27732
147.38739	12038.05856
147.74775	12055.81344
148.10811	12073.54126
148.46847	12091.24132
148.82883	12108.91293
149.18919	12126.55539
149.54955	12144.16801
149.90991	12161.75009
150	12166.14076
150.27027	12179.30095
150.63063	12196.81988
150.99099	12214.30621
151.35135	12231.75924
151.71171	12249.17829
152.07207	12266.56267
152.43243	12283.91169
152.79279	12301.22468
153.15315	12318.50096
153.51351	12335.73983
153.87387	12352.94063
154.23423	12370.10268
154.59459	12387.2253
154.95495	12404.30782
155.31532	12421.34956
155.67568	12438.34986
156	12453.61415
156.03604	12455.30805
156.3964	12472.22346
156.75676	12489.09541
157.11712	12505.92326
157.47748	12522.70633
157.83784	12539.44398
158.1982	12556.13552
158.55856	12572.78032
158.91892	12589.37772
159.27928	12605.92705
159.63964	12622.42768
160	12638.87895
160.36036	12655.28021
160.72072	12671.63083
161.08108	12687.93014
161.44144	12704.17753
161.8018	12720.37233
162	12729.25683
162.16216	12736.51393
162.52252	12752.60167
162.88288	12768.63493
163.24324	12784.61309
163.6036	12800.5355
163.96396	12816.40154
164.32432	12832.21059
164.68468	12847.96202
165.04505	12863.65522
165.40541	12879.28957
165.76577	12894.86446
166.12613	12910.37926
166.48649	12925.83337
166.84685	12941.22618
167.20721	12956.55709
167.56757	12971.82549
167.92793	12987.03078
168	12990.06421
168.28829	13002.17236
168.64865	13017.24964
169.00901	13032.26202
169.36937	13047.20892
169.72973	13062.08973
170.09009	13076.90389
170.45045	13091.6508
170.81081	13106.32989
171.17117	13120.94058
171.53153	13135.48229
171.89189	13149.95444
172.25225	13164.35648
172.61261	13178.68783
172.97297	13192.94794
173.33333	13207.13623
173.69369	13221.25215
174	13233.19336
174.05405	13235.29514
174.41441	13249.26466
174.77477	13263.16015
175.13514	13276.98106
175.4955	13290.72686
175.85586	13304.39699
176.21622	13317.99093
176.57658	13331.50814
176.93694	13344.94808
177.2973	13358.31023
177.65766	13371.59406
178.01802	13384.79904
178.37838	13397.92466
178.73874	13410.97041
179.0991	13423.93576
179.45946	13436.82022
179.81982	13449.62326
180	13455.99409
180.18018	13462.34439
180.54054	13474.9831
180.9009	13487.53891
181.26126	13500.0113
181.62162	13512.39981
181.98198	13524.70393
182.34234	13536.92318
182.7027	13549.05708
183.06306	13561.10515
183.42342	13573.06693
183.78378	13584.94193
184.14414	13596.7297
184.5045	13608.42976
184.86486	13620.04166
185.22523	13631.56494
185.58559	13642.99914
185.94595	13654.34383
186	13656.03778
186.30631	13665.59854
186.66667	13676.76284
187.02703	13687.83628
187.38739	13698.81844
187.74775	13709.70888
188.10811	13720.50717
188.46847	13731.21288
188.82883	13741.8256
189.18919	13752.34491
189.54955	13762.77039
189.90991	13773.10163
190.27027	13783.33823
190.63063	13793.47978
190.99099	13803.52589
191.35135	13813.47616
191.71171	13823.33019
192	13831.14386
192.07207	13833.0876
192.43243	13842.74801
192.79279	13852.31103
193.15315	13861.77629
193.51351	13871.14342
193.87387	13880.41204
194.23423	13889.5818
194.59459	13898.65233
194.95495	13907.62327
195.31532	13916.49428
195.67568	13925.265
196.03604	13933.93509
196.3964	13942.5042
196.75676	13950.972
197.11712	13959.33816
197.47748	13967.60235
197.83784	13975.76424
198	13979.40362
198.1982	13983.8235
198.55856	13991.77983
198.91892	13999.63291
199.27928	14007.38243
199.63964	14015.02809
200	14022.56958
200.36036	14030.00661
200.72072	14037.33889
201.08108	14044.56612
201.44144	14051.68803
201.8018	14058.70432
202.16216	14065.61474
202.52252	14072.419
202.88288	14079.11683
203.24324	14085.70798
203.6036	14092.19217
203.96396	14098.56917
204	14099.20097
204.32432	14104.83872
204.68468	14111.00056
205.04505	14117.05447
205.40541	14123.00019
205.76577	14128.8375
206.12613	14134.56616
206.48649	14140.18596
206.84685	14145.69666
207.20721	14151.09806
207.56757	14156.38994
207.92793	14161.57208
208.28829	14166.6443
208.64865	14171.60638
209.00901	14176.45814
209.36937	14181.19938
209.72973	14185.82991
210	14189.23005
210.09009	14190.34956
210.45045	14194.75814
210.81081	14199.05548
211.17117	14203.24142
211.53153	14207.31578
211.89189	14211.27841
212.25225	14215.12915
212.61261	14218.86786
212.97297	14222.49437
213.33333	14226.00856
213.69369	14229.41027
214.05405	14232.69939
214.41441	14235.87577
214.77477	14238.93929
215.13514	14241.88984
215.4955	14244.7273
215.85586	14247.45155
216	14248.50953
216.21622	14250.06249
216.57658	14252.56001
216.93694	14254.94402
217.2973	14257.21442
217.65766	14259.37113
218.01802	14261.41405
218.37838	14263.34312
218.73874	14265.15824
219.0991	14266.85936
219.45946	14268.4464
219.81982	14269.9193
220.18018	14271.27801
220.54054	14272.52246
220.9009	14273.65262
221.26126	14274.66843
221.62162	14275.56986
221.98198	14276.35687
222	14276.39322
222.34234	14277.02944
222.7027	14277.58752
223.06306	14278.03111
223.42342	14278.36018
223.78378	14278.57472
224.14414	14278.67473
224.5045	14278.66019
224.86486	14278.53112
225.22523	14278.28751
225.58559	14277.92937
225.94595	14277.45672
226.30631	14276.86958
226.66667	14276.16797
227.02703	14275.35191
227.38739	14274.42145
227.74775	14273.37661
228	14272.57719
228.10811	14272.21744
228.46847	14270.94398
228.82883	14269.55629
229.18919	14268.05441
229.54955	14266.43841
229.90991	14264.70835
230.27027	14262.8643
230.63063	14260.90633
230.99099	14258.83452
231.35135	14256.64895
231.71171	14254.34971
232.07207	14251.93688
232.43243	14249.41056
232.79279	14246.77085
233.15315	14244.01786
233.51351	14241.15169
233.87387	14238.17246
234	14237.10304
234.23423	14235.08028
234.59459	14231.87527
234.95495	14228.55757
235.31532	14225.12729
235.67568	14221.58458
236.03604	14217.92958
236.3964	14214.16243
236.75676	14210.28328
237.11712	14206.29227
237.47748	14202.18958
237.83784	14197.97535
238.1982	14193.64976
238.55856	14189.21297
238.91892	14184.66516
239.27928	14180.00652
239.63964	14175.23721
240	14170.35743
240.36036	14165.36738
240.72072	14160.26724
241.08108	14155.05723
241.44144	14149.73753
241.8018	14144.30837
242.16216	14138.76996
242.52252	14133.12251
242.88288	14127.36625
243.24324	14121.50141
243.6036	14115.52821
243.96396	14109.44688
244.32432	14103.25768
244.68468	14096.96084
245.04505	14090.55661
245.40541	14084.04524
245.76577	14077.42699
246	14073.06794
246.12613	14070.70213
246.48649	14063.8709
246.84685	14056.93359
247.20721	14049.89046
247.56757	14042.7418
247.92793	14035.48788
248.28829	14028.12899
248.64865	14020.66542
249.00901	14013.09746
249.36937	14005.42541
249.72973	13997.64958
250.09009	13989.77026
250.45045	13981.78778
250.81081	13973.70243
251.17117	13965.51455
251.53153	13957.22446
251.89189	13948.83247
252	13946.29505
252.25225	13940.33892
252.61261	13931.74415
252.97297	13923.04849
253.33333	13914.25228
253.69369	13905.35588
254.05405	13896.35962
254.41441	13887.26387
254.77477	13878.06899
255.13514	13868.77533
255.4955	13859.38326
255.85586	13849.89315
256.21622	13840.30538
256.57658	13830.62031
256.93694	13820.83834
257.2973	13810.95985
257.65766	13800.98522
258	13791.42064
258.01802	13790.91486
258.37838	13780.74914
258.73874	13770.48848
259.0991	13760.13329
259.45946	13749.68395
259.81982	13739.1409
260.18018	13728.50454
260.54054	13717.77529
260.9009	13706.95357
261.26126	13696.03981
261.62162	13685.03444
261.98198	13673.9379
262.34234	13662.75061
262.7027	13651.47302
263.06306	13640.10557
263.42342	13628.64872
263.78378	13617.1029
264	13610.1329
264.14414	13605.46859
264.5045	13593.74622
264.86486	13581.93627
265.22523	13570.0392
265.58559	13558.05548
265.94595	13545.98557
266.30631	13533.82996
266.66667	13521.58913
267.02703	13509.26355
267.38739	13496.8537
267.74775	13484.36009
268.10811	13471.7832
268.46847	13459.12352
268.82883	13446.38155
269.18919	13433.5578
269.54955	13420.65277
269.90991	13407.66696
270	13404.40795
270.27027	13394.60089
270.63063	13381.45508
270.99099	13368.23003
271.35135	13354.92628
271.71171	13341.54434
272.07207	13328.08473
272.43243	13314.548
272.79279	13300.93467
273.15315	13287.24528
273.51351	13273.48037
273.87387	13259.64048
274.23423	13245.72615
274.59459	13231.73793
274.95495	13217.67638
275.31532	13203.54203
275.67568	13189.33547
276	13176.48826
276.03604	13175.05723
276.3964	13160.70788
276.75676	13146.28799
277.11712	13131.79813
277.47748	13117.23886
277.83784	13102.61076
278.1982	13087.9144
278.55856	13073.15037
278.91892	13058.31924
279.27928	13043.42159
279.63964	13028.45802
280	13013.42911
280.36036	12998.33545
280.72072	12983.17765
281.08108	12967.95628
281.44144	12952.67196
281.8018	12937.32529
282	12928.85825
282.16216	12921.91686
282.52252	12906.44729
282.88288	12890.91718
283.24324	12875.32715
283.6036	12859.6778
