0	12466.63776
2.16216	12673.09245
2.52252	12707.44633
2.88288	12741.78071
3.24324	12776.09418
3.6036	12810.38537
3.96396	12844.65287
4.32432	12878.8953
4.68468	12913.11127
5.04505	12947.29938
5.40541	12981.45825
5.76577	13015.58649
6	13037.75277
6.12613	13049.68272
6.48649	13083.74555
6.84685	13117.7736
7.20721	13151.76549
7.56757	13185.71984
7.92793	13219.63526
8.28829	13253.51039
8.64865	13287.34385
9.00901	13321.13426
9.36937	13354.88025
9.72973	13388.58046
10.09009	13422.23351
10.45045	13455.83803
10.81081	13489.39267
11.17117	13522.89606
11.53153	13556.34684
11.89189	13589.74366
12	13599.75198
12.25225	13623.08515
12.61261	13656.36996
12.97297	13689.59675
13.33333	13722.76416
13.69369	13755.87085
14.05405	13788.91547
14.41441	13821.89668
14.77477	13854.81315
15.13514	13887.66353
15.4955	13920.44649
15.85586	13953.1607
16.21622	13985.80484
16.57658	14018.37757
16.93694	14050.87759
17.2973	14083.30355
17.65766	14115.65416
18	14146.31624
18.01802	14147.92809
18.37838	14180.12404
18.73874	14212.2407
19.0991	14244.27676
19.45946	14276.23093
19.81982	14308.10191
20.18018	14339.8884
20.54054	14371.58911
20.9009	14403.20276
21.26126	14434.72806
21.62162	14466.16374
21.98198	14497.50851
22.34234	14528.7611
22.7027	14559.92025
23.06306	14590.98469
23.42342	14621.95316
23.78378	14652.82441
24	14671.29996
24.14414	14683.59717
24.5045	14714.2702
24.86486	14744.84225
25.22523	14775.31209
25.58559	14805.67847
25.94595	14835.94017
26.30631	14866.09595
26.66667	14896.14459
27.02703	14926.08487
27.38739	14955.91558
27.74775	14985.6355
28.10811	15015.24343
28.46847	15044.73816
28.82883	15074.1185
29.18919	15103.38326
29.54955	15132.53124
29.90991	15161.56127
30	15168.80021
30.27027	15190.47216
30.63063	15219.26275
30.99099	15247.93185
31.35135	15276.47832
31.71171	15304.90098
32.07207	15333.1987
32.43243	15361.3703
32.79279	15389.41467
33.15315	15417.33064
33.51351	15445.1171
33.87387	15472.77291
34.23423	15500.29696
34.59459	15527.68811
34.95495	15554.94527
35.31532	15582.06732
35.67568	15609.05317
36	15633.22307
36.03604	15635.90171
36.3964	15662.61186
36.75676	15689.18254
37.11712	15715.61266
37.47748	15741.90115
37.83784	15768.04695
38.1982	15794.04899
38.55856	15819.90622
38.91892	15845.61759
39.27928	15871.18205
39.63964	15896.59857
40	15921.86611
40.36036	15946.98365
40.72072	15971.95017
41.08108	15996.76465
41.44144	16021.4261
41.8018	16045.9335
42	16059.34654
42.16216	16070.28586
42.52252	16094.48219
42.88288	16118.52152
43.24324	16142.40286
43.6036	16166.12525
43.96396	16189.68771
44.32432	16213.08931
44.68468	16236.32908
45.04505	16259.40608
45.40541	16282.31938
45.76577	16305.06804
46.12613	16327.65115
46.48649	16350.06778
46.84685	16372.31702
47.20721	16394.39797
47.56757	16416.30975
47.92793	16438.05144
48	16442.37929
48.28829	16459.62218
48.64865	16481.02109
49.00901	16502.24729
49.36937	16523.29993
49.72973	16544.17815
50.09009	16564.88111
50.45045	16585.40796
50.81081	16605.75787
51.17117	16625.93002
51.53153	16645.92358
51.89189	16665.73775
52.25225	16685.37171
52.61261	16704.82468
52.97297	16724.09586
53.33333	16743.18447
53.69369	16762.08973
54	16778.01448
54.05405	16780.81088
54.41441	16799.34716
54.77477	16817.69782
55.13514	16835.8621
55.4955	16853.83928
55.85586	16871.62862
56.21622	16889.2294
56.57658	16906.64091
56.93694	16923.86243
57.2973	16940.89328
57.65766	16957.73276
58.01802	16974.38018
58.37838	16990.83487
58.73874	17007.09616
59.0991	17023.16339
59.45946	17039.03591
59.81982	17054.71307
60	17062.4782
60.18018	17070.19425
60.54054	17085.4788
60.9009	17100.56611
61.26126	17115.45557
61.62162	17130.14657
61.98198	17144.63851
62.34234	17158.93081
62.7027	17173.02289
63.06306	17186.91417
63.42342	17200.6041
63.78378	17214.09211
64.14414	17227.37765
64.5045	17240.4602
64.86486	17253.33921
65.22523	17266.01416
65.58559	17278.48455
65.94595	17290.74986
66	17292.57194
66.30631	17302.80959
66.66667	17314.66326
67.02703	17326.31039
67.38739	17337.75049
67.74775	17348.98312
68.10811	17360.0078
68.46847	17370.8241
68.82883	17381.43157
69.18919	17391.82979
69.54955	17402.01833
69.90991	17411.99677
70.27027	17421.76472
70.63063	17431.32178
70.99099	17440.66755
71.35135	17449.80167
71.71171	17458.72375
72	17465.70851
72.07207	17467.43344
72.43243	17475.93038
72.79279	17484.21422
73.15315	17492.28464
73.51351	17500.14131
73.87387	17507.78389
74.23423	17515.21209
74.59459	17522.42561
74.95495	17529.42414
75.31532	17536.20741
75.67568	17542.77514
76.03604	17549.12707
76.3964	17555.26293
76.75676	17561.18247
77.11712	17566.88546
77.47748	17572.37167
77.83784	17577.64087
78	17579.94116
78.1982	17582.69285
78.55856	17587.5274
78.91892	17592.14433
79.27928	17596.54345
79.63964	17600.72458
80	17604.68755
80.36036	17608.4322
80.72072	17611.95838
81.08108	17615.26594
81.44144	17618.35475
81.8018	17621.22469
82.16216	17623.87564
82.52252	17626.30749
82.88288	17628.52014
83.24324	17630.51351
