0	5889
6	5235
12	5134
18	5240
24	5152
30	5073
36	4683
42	4977
48	4894
54	5332
60	5187
66	5444
72	5808
78	5274
84	5277
90	5970
96	5728
102	5794
108	5639
114	5816
120	5854
126	6096
132	6323
138	6603
144	6623
150	6747
156	6750
162	6435
168	6846
174	6814
180	6940
186	7459
192	6817
198	7016
204	7251
210	7589
216	6847
222	7073
228	6831
234	6899
240	7077
246	7085
252	7109
258	7220
264	7363
270	6700
276	6441
282	6087
288	6041
294	6217
300	5810
306	5752
312	5879
318	5657
324	5689
330	5472
336	5364
342	4819
348	4583
354	4735
360	5242
